n_divergent_transitions,min_Rhat,max_Rhat,t_c1_w,t_c2_w,t_c3_w,t_c4_w,t_w_max,t_c1_s,t_c2_s,t_c3_s,t_c4_s,t_s_max,R_estimate,R_lower_cred_int,R_upper_cred_int,R_Rhat,k_estimate,k_lower_cred_int,k_upper_cred_int,k_Rhat,number_yearly_mutations_estimate,number_yearly_mutations_lower_cred_int,number_yearly_mutations_upper_cred_int,number_yearly_mutations_Rhat,mutation_proba_estimate,mutation_proba_lower_cred_int,mutation_proba_upper_cred_int,mutation_proba_Rhat,testing_proba_estimate,testing_proba_lower_cred_int,testing_proba_upper_cred_int,testing_proba_Rhat,detection_proba_estimate,detection_proba_lower_cred_int,detection_proba_upper_cred_int,detection_proba_Rhat
0,0.9988282831789879,1.0033948997596338,93.72,131.645,118.837,115.558,131.645,67.441,74.48,88.155,136.039,136.039,0.6447555570236208,0.4440970941322049,0.9016064786211209,1.0004982830554197,0.49969547042630563,0.20480768914985015,0.9678605505536375,1.0033948997596338,14.01270471978646,13.061153283864515,14.945638013275248,0.9988451802104527,0.180837570041353,0.16968434328155454,0.19166477104251897,0.9988282831789879,0.3903294558662426,0.0627343417681825,0.9332551328467636,1.0008238423511684,0.039032945586624276,0.006273434176818251,0.09332551328467636,1.0008238423511684
0,0.9999309197962494,1.0046563601530367,179.288,223.61,239.358,166.224,239.358,268.932,229.799,138.405,134.995,268.932,0.8241357327535281,0.7002922321008345,1.0094926417677037,1.0038130073389433,0.502681723297864,0.24558946692167888,0.8609960808700412,1.0022472826619375,14.003717824518942,13.036682379288507,14.95934393398157,0.9999355903458843,0.1807313720862348,0.16939502137356835,0.19182248526454818,0.9999309197962494,0.5312506215893572,0.08372183486870406,0.9733097432514132,1.0046563601530367,0.0531250621589357,0.008372183486870409,0.09733097432514133,1.0046563601530367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9997290873483698,1.0005866196045488,67.364,73.556,88.604,91.909,91.909,67.245,81.151,72.45,65.372,81.151,0.6300515066405428,0.40780534360478615,0.878539056794301,0.9998376700665341,0.5513667645813107,0.21902097436497428,1.0896535956454925,0.9997290873483698,14.013822739379346,13.047044883970662,14.994770353900012,0.9998713687931193,0.18084957964588178,0.1695175507857024,0.19222999461028542,0.9998840850804704,0.34639100850333904,0.06172348128472375,0.9249871830882738,1.0005866196045488,0.03463910085033392,0.006172348128472375,0.09249871830882739,1.0005866196045488
0,1.001542769559914,1.0027167194282818,133.708,177.825,170.251,164.163,177.825,82.277,102.404,154.852,95.186,154.852,0.763188519331431,0.6357796557646188,0.9579560400898636,1.001542769559914,0.4779560185135907,0.23924167183154854,0.8188792031246999,1.0017126906886702,14.010671260665877,13.019099506851841,14.995573374076447,1.0017451100893664,0.18081193819262908,0.1691870745386485,0.19223922939909838,1.001753869190081,0.524968274218057,0.10232609455571993,0.9663925565622754,1.0027167194282818,0.05249682742180569,0.010232609455571993,0.09663925565622752,1.0027167194282818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9987948433107164,1.0007104073918476,105.137,98.115,127.938,75.214,127.938,96.375,50.046,55.596,43.63,96.375,0.6798236121463634,0.6025150865580445,0.7960189149404232,1.0007104073918476,0.19390117531982357,0.10068698158910319,0.32734036677273154,0.9999116987586791,14.002711491889189,13.055726936946565,14.968844518692155,0.9987948433107164,0.18071943631674195,0.1696201961105522,0.19193179046821462,0.9987957257912159,0.6886415605656352,0.23515022173896397,0.9887947273568999,1.0002954439891543,0.06886415605656354,0.023515022173896397,0.09887947273568999,1.0002954439891543
0,0.9986936266421028,1.0013033967574125,448.791,351.894,292.617,536.128,536.128,201.828,131.92,147.602,203.378,203.378,0.8765220809302269,0.8300962690891599,0.9387413791634187,1.0013033967574125,0.16708262126498769,0.09884761326623372,0.23940174563303607,0.9986936266421028,13.989990025744333,12.994751183402721,14.966487484912212,1.000743128917215,0.18057129391254748,0.16889902919210878,0.19190467392835286,1.0007341065359832,0.7473560583722273,0.3317934179339241,0.9917239845785318,1.0004137677748077,0.07473560583722273,0.03317934179339241,0.09917239845785318,1.0004137677748077
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99984913441162,1.0060693191665457,246.852,160.917,179.765,133.966,246.852,81.714,85.349,84.104,105.44,105.44,0.7200685638155311,0.5683375174184961,0.9484363703897909,1.0047355472742516,0.49081800530703934,0.23901799782353783,0.8976827503863938,0.99984913441162,13.999573045346782,13.078567482556032,14.89686564492333,1.0021931660873407,0.18068496151892782,0.1698901724852829,0.19110329759440486,1.002189667339181,0.5053361347534197,0.09221870006732388,0.9760168978201202,1.0060693191665457,0.050533613475341965,0.009221870006732389,0.09760168978201203,1.0060693191665457
0,0.9995822968463608,1.004299064574951,1123.39,775.338,1145.95,1081.37,1145.95,234.385,307.425,456.048,421.654,456.048,0.8695602567981499,0.784098431005123,1.0100680165882356,1.0040091061519276,0.389959822025965,0.2120523430111247,0.6185713997153686,1.0008773525397703,13.97243182815026,13.04426840375371,14.913443745070705,0.9995822968463608,0.18036841828268163,0.16948472260738678,0.19129419055251276,0.9995890559012467,0.6015365791351969,0.14189725203923503,0.9749315671575722,1.004299064574951,0.06015365791351971,0.014189725203923502,0.09749315671575721,1.004299064574951
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9995051904719829,1.013679590444485,108.573,108.772,130.902,140.084,140.084,79.557,178.665,74.497,107.077,178.665,0.7300022394320278,0.5552104429355496,0.9571994031516032,1.010408967852584,0.6492614822641372,0.3134748499865495,1.1635243581092392,0.9995051904719829,14.003338888167043,13.017080471066203,14.954209211913112,1.0049713056378262,0.18072758226826152,0.16916319296171328,0.19176340337298714,1.0050354101585373,0.4301396850576017,0.07126282428675106,0.9326011279172727,1.013679590444485,0.043013968505760156,0.007126282428675105,0.09326011279172727,1.013679590444485
0,1.0008087451496366,1.003580991055072,184.49,325.798,204.925,297.614,325.798,135.355,137.897,221.612,166.325,221.612,0.8355394227271632,0.7521948412088025,0.983519261493826,1.0008087451496366,0.34755084194103925,0.17681629713627675,0.5781538685120968,1.0024421627496778,13.982936834387164,12.978525203124818,14.986342420793285,1.003580991055072,0.18048913421811327,0.16870701768218943,0.1921330669440581,1.0035783665317022,0.5977950316926393,0.14690909256371418,0.9707906605268075,1.0018667133020747,0.05977950316926391,0.014690909256371417,0.09707906605268077,1.0018667133020747
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9999813074010168,1.0039511766181632,80.968,202.509,155.927,85.721,202.509,57.765,51.887,50.99,47.303,57.765,0.6647244734418709,0.608499327434866,0.7455312079175576,1.0039511766181632,0.10460679505054904,0.06046771659742556,0.15549729007864158,0.9999813074010168,14.031596107571936,13.07548647769613,14.982490340363965,1.0002196369387337,0.18105666571885598,0.16985375997746902,0.19208876094066882,1.000236806857548,0.7513659677752361,0.33105556948031556,0.9914957418085971,1.0027228984735568,0.0751365967775236,0.03310555694803155,0.0991495741808597,1.0027228984735568
0,1.0011157468016523,1.0054772135247474,928.37,417.364,697.978,483.605,928.37,153.444,180.857,152.32,153.755,180.857,0.8766020910863712,0.8332521196818742,0.9278476776283276,1.0047530840779255,0.12214188745984478,0.07162566740541028,0.1721724650058973,1.0011157468016523,14.012057362647447,13.058809350677311,15.00023996071272,1.0021609885541147,0.1808297395581752,0.16965663543994997,0.19229289312808612,1.002172466211589,0.7669737694369458,0.359413367021854,0.9940393301731458,1.0054772135247472,0.0766973769436946,0.035941336702185404,0.0994039330173146,1.0054772135247474
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.000096035066829,1.0015492376074646,140.361,186.299,154.04,169.555,186.299,127.315,110.848,91.33,135.19,135.19,0.7179082425333134,0.618251268020782,0.9003692869337113,1.000096035066829,0.32747731777495304,0.16488455076418498,0.5668213509308084,1.0008705004219098,14.008944132436717,13.054342084896158,15.045493993396473,1.0015369631758289,0.18079251508006566,0.16960382386147424,0.19281310993887948,1.0015492376074646,0.6169586058072524,0.14602261897929447,0.9834179300270972,1.0011141826916468,0.06169586058072525,0.014602261897929448,0.09834179300270972,1.0011141826916468
0,1.0002717574213877,1.002897188117573,452.157,495.015,650.461,278.44,650.461,162.544,334.349,136.672,193.794,334.349,0.8795180249913701,0.8207688654929661,0.9746697743542481,1.0010643165022086,0.2427719402171444,0.13351167436682365,0.3646712771303209,1.002897188117573,14.022953892807667,13.122810789075391,14.926447992253758,1.0002717574213877,0.18095778401832563,0.1704128808868786,0.1914438998097765,1.0002872692046458,0.6883041600741405,0.21891726870046893,0.9863347623129842,1.0026332907281592,0.0688304160074141,0.021891726870046896,0.09863347623129845,1.0026332907281592
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0013205209700928,1.0031680845852584,108.226,111.065,116.057,124.373,124.373,74.798,68.7,88.439,68.939,88.439,0.7724325440730244,0.628344337063688,0.9844823451056154,1.0026292914622985,0.4916847584648505,0.226596091858308,0.8664063866769408,1.002518597259859,13.99915760026099,13.067902040637588,14.953562900322552,1.0013205209700928,0.1806795211524489,0.16976411727328924,0.1917559665728693,1.0013330289557498,0.4926999762942861,0.08045866215608988,0.9673905047211024,1.0031680845852582,0.049269997629428616,0.008045866215608988,0.09673905047211025,1.0031680845852584
0,1.003430572504439,1.0108245381701348,535.555,422.771,1220.79,364.828,1220.79,268.522,252.932,360.349,294.713,360.349,0.9318724044547759,0.830840185294615,1.0801029940550435,1.0097496992997816,0.6552645733225902,0.3521302653570767,1.0556668617340168,1.0037936958459437,13.998681785774949,13.026894106730348,14.92410681383084,1.00343410310439,0.18067302445074532,0.16927926525239434,0.19141694943179097,1.003430572504439,0.5316627785573993,0.08392383997518861,0.9764434644417992,1.0108245381701348,0.053166277855739935,0.008392383997518862,0.09764434644417992,1.0108245381701348
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9994381896147784,1.0027146310646267,731.851,178.8,194.564,279.225,731.851,99.703,87.823,80.617,98.943,99.703,0.7295854503191298,0.6737867059321109,0.808426872141677,0.9994381896147784,0.1372030453524681,0.0772912814035997,0.20460727911001017,1.002665680194369,14.044184399196686,13.136242742233726,15.008251124243825,1.0027146310646267,0.18120473970990236,0.17057150625422604,0.1923850097125589,1.0026891900512487,0.7480039791931472,0.33063945570232023,0.9876468408051688,0.9998014633818315,0.07480039791931467,0.033063945570232026,0.09876468408051688,0.9998014633818315
0,0.999651187353741,1.0126581445818423,648.703,3438.2,825.51,571.215,3438.2,354.69,201.563,453.188,219.769,453.188,0.9365998001581777,0.8973443690938603,0.9852757585742699,1.0065145180123416,0.12633584950136434,0.0700168349240121,0.1762558733050951,1.004728295091258,13.996931160209812,12.993507094578026,15.01506806256224,0.9996740160302077,0.18065130205571656,0.16888430900828008,0.19246338620504275,0.999651187353741,0.7545141318461144,0.32718445649755,0.9914545890278623,1.0126581445818423,0.0754514131846114,0.032718445649755006,0.09914545890278624,1.0126581445818423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0013923758325374,1.0052725618807266,219.032,329.862,152.564,228.604,329.862,255.054,126.994,134.233,109.163,255.054,0.7544500061569555,0.6493582775152055,0.9222056293954355,1.0051210472504908,0.34441924582004113,0.1684471770256647,0.5982497156602348,1.0013923758325374,14.005242765083572,13.04603206483818,15.001375949466375,1.0015125770843885,0.1807493887888747,0.1695055756997358,0.1923059559675399,1.0015067018024124,0.6015164313808277,0.13339317792912508,0.9783815671709967,1.0052725618807266,0.060151643138082744,0.013339317792912512,0.09783815671709968,1.0052725618807266
0,1.0020512232930032,1.0056761643399459,622.588,543.621,381.983,505.467,622.588,229.192,197.982,177.521,261.794,261.794,0.9118727144234584,0.8534050546485649,0.9987848907933806,1.0048999633715288,0.2941089951768446,0.1708719922523001,0.44567839236969675,1.003058304049618,13.997190937069806,13.015009773605279,14.984738986102979,1.0020512232930032,0.18065457865012713,0.16913869939849419,0.19211462488313252,1.0020652870773743,0.6879018403795303,0.24937501043627514,0.9929485043406635,1.0056761643399459,0.06879018403795306,0.024937501043627516,0.09929485043406637,1.0056761643399459
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.003269129830334,1.0050610798574817,378.962,147.132,146.587,160.12,378.962,107.34,163.893,108.033,99.568,163.893,0.7094230860555304,0.6116088085254401,0.8894154148640653,1.0040588729045767,0.30226027142250045,0.1524070855510786,0.5231677310433692,1.003269129830334,14.020824784163963,12.987041290118835,15.01182178335347,1.004456364264708,0.1809294627414962,0.16880779887382177,0.19242606284311603,1.0044613822188653,0.6287344508178591,0.14446849639196582,0.981308035711697,1.0050610798574817,0.06287344508178588,0.014446849639196582,0.0981308035711697,1.0050610798574817
0,1.0009621777609596,1.0048697299843157,661.178,576.03,1363.79,596.398,1363.79,165.592,296.26,254.989,359.929,359.929,0.9113317096116881,0.8453184519030902,1.0223906136271381,1.0043730768425068,0.3791461703527054,0.19994301723591448,0.5807791500628328,1.0009621777609596,14.004321442672202,12.98900889861895,15.004056854524206,1.0043561848718894,0.18073709262250295,0.16883108226177274,0.19233678309155883,1.0043506160140463,0.6479894983619443,0.16015616447263062,0.9802698897999792,1.0048697299843157,0.0647989498361945,0.01601561644726306,0.09802698897999793,1.0048697299843157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9997535019548278,1.020908344830825,95.867,130.471,92.612,83.224,130.471,68.409,132.982,58.579,92.835,132.982,0.552670452172597,0.41113218702709986,0.7613608116910205,1.017946468343163,0.27947540351625477,0.14321603995006119,0.4400681798266695,1.002547995748847,14.037395749098348,13.13561769885348,15.003503750722958,0.9997571485739764,0.18112521087833688,0.1705641254848159,0.19233042316293109,0.9997535019548278,0.4872030269777467,0.09398145480612471,0.9634489152428323,1.020908344830825,0.146160908093324,0.028194436441837414,0.28903467457284965,1.020908344830825
0,1.0035075903412893,1.0090996331617574,139.366,141.067,160.533,168.853,168.853,125.542,119.298,78.969,198.27,198.27,0.772264087846509,0.6873003701710892,0.9080243732048154,1.0082198939622216,0.287534528438201,0.16377735364435408,0.4000326532695483,1.005338364193194,13.996265294055377,12.909262950402429,14.972148877061015,1.003508194523375,0.18064208657112577,0.16788689655195507,0.19196980382575338,1.0035075903412893,0.6202842705443626,0.16358909039883499,0.9795535723063208,1.0090996331617574,0.1860852811633088,0.049076727119650505,0.2938660716918962,1.0090996331617574
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0021351143453676,1.0058738215814955,72.799,76.04,91.289,62.418,91.289,77.45,53.816,86.353,75.671,86.353,0.592836414420848,0.3666427300533982,0.8244051426784013,1.003405633304241,0.45393385943848724,0.2024092351035033,0.8244724362792338,1.005285023891153,14.006300033151382,13.040088577296228,15.095155566398947,1.0021375054420516,0.18075943821230264,0.16943529929098197,0.19338360800423335,1.0021351143453676,0.29278240604490285,0.05977653756308793,0.8273981271618247,1.0058738215814955,0.08783472181347082,0.017932961268926375,0.24821943814854738,1.0058738215814955
0,1.0020201971361011,1.009944743826939,172.945,140.304,217.084,165.741,217.084,193.807,112.986,198.458,121.141,198.458,0.6909863393520372,0.5490364229517947,0.9103614840515925,1.0071750187618576,0.4350543283145585,0.24451162980759097,0.661476917068097,1.0020201971361011,14.000129379762978,12.989851831304534,15.012508555179195,1.009944743826939,0.18068691251441552,0.16884105720488446,0.19243395963521542,1.0099374915994583,0.49725640565159945,0.08570874842880742,0.9597918664602725,1.006329874153805,0.14917692169547983,0.025712624528642224,0.2879375599380817,1.006329874153805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0003566861212871,1.009793174754105,87.897,93.832,109.696,69.374,109.696,52.257,56.318,54.371,49.792,56.318,0.599102277501203,0.33511644798264373,0.8202413858083942,1.0081150749768504,0.6209229310994399,0.2869310900801598,1.1278169646819398,1.0015451089741545,14.045731638179419,13.033432061569984,15.021659722672212,1.000369871758743,0.18121994192534208,0.16935658490141073,0.19253916534775292,1.0003566861212871,0.23590059695904686,0.05525121060863357,0.7790367648965376,1.009793174754105,0.07077017908771402,0.01657536318259007,0.2337110294689613,1.009793174754105
0,1.0003589135078912,1.0064530132484641,187.07,159.706,116.49,221.769,221.769,144.52,124.433,108.548,113.826,144.52,0.7046097145855583,0.554839351409494,0.9119516641720306,1.0020923000677027,0.4480073005915808,0.2554541718517619,0.7080852714752031,1.0064530132484641,14.003134433895191,13.04483041136806,14.93890810817978,1.0003589135078912,0.1807255094825489,0.16949136757865318,0.19158731881990532,1.0003647625018857,0.471367964385399,0.08378725761385271,0.9656034527176337,1.002831262637113,0.14141038931561967,0.025136177284155813,0.28968103581529003,1.002831262637113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0009243159589862,1.0046693664728559,133.684,118.069,139.946,131.006,139.946,62.985,83.742,98.642,83.275,98.642,0.6020993071160404,0.5310876921125077,0.7240606684557095,1.0040490889527012,0.20193634054062934,0.1246488859665986,0.28032248139923477,1.0023843441002227,14.01091440219971,13.05651059655373,14.925527022000342,1.0009265967633239,0.18081722101186204,0.16962946039451945,0.19143329765095854,1.0009243159589862,0.6843862809755681,0.23599384307924193,0.9845202378468523,1.0046693664728559,0.2053158842926704,0.07079815292377258,0.29535607135405567,1.0046693664728559
0,1.0032529433038466,1.0133124524265156,308.384,352.225,327.524,366.2,366.2,170.241,170.317,184.87,250.939,250.939,0.824998941047483,0.7654096392094702,0.9085800352614842,1.0133124524265156,0.19583670842631024,0.12016115287013009,0.2650338677017353,1.0080022991003559,14.011310296828366,13.033929902017581,15.005717710434595,1.0032575362892289,0.18081975673931333,0.16936247217032321,0.19235588031143339,1.0032529433038466,0.6857665958172666,0.2421890008741561,0.9858747222922288,1.0107612686673992,0.20572997874518004,0.07265670026224683,0.29576241668766867,1.0107612686673992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
